defect_id,audit_id,timestamp_sec,gps_lat,gps_lon,param_id,param_name,defect_type,severity,confidence,description,evidence_frame_path
AUD-20260910-233051-DEF-064,AUD-20260910-233051,4.65,18.5204186,73.85671395,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_064_MISSING_SIGNAGE.jpg
AUD-20260910-233051-DEF-065,AUD-20260910-233051,4.8,18.5204192,73.8567144,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_065_MISSING_CROSSING.jpg
AUD-20260910-233051-DEF-066,AUD-20260910-233051,4.8,18.5204192,73.8567144,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_066_MISSING_SIGNAGE.jpg
AUD-20260910-233051-DEF-067,AUD-20260910-233051,4.95,18.5204198,73.85671485,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_067_MISSING_CROSSING.jpg
AUD-20260910-233051-DEF-068,AUD-20260910-233051,4.95,18.5204198,73.85671485,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_068_MISSING_SIGNAGE.jpg
AUD-20260910-233051-DEF-069,AUD-20260910-233051,5.1,18.5204204,73.8567153,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_069_MISSING_CROSSING.jpg
AUD-20260910-233051-DEF-070,AUD-20260910-233051,5.1,18.5204204,73.8567153,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_070_MISSING_SIGNAGE.jpg
AUD-20260910-233051-DEF-071,AUD-20260910-233051,5.25,18.520421,73.85671575,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_071_MISSING_CROSSING.jpg
AUD-20260910-233051-DEF-072,AUD-20260910-233051,5.25,18.520421,73.85671575,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_072_MISSING_SIGNAGE.jpg
AUD-20260910-233051-DEF-073,AUD-20260910-233051,5.4,18.5204216,73.85671620000001,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_073_MISSING_CROSSING.jpg
AUD-20260910-233051-DEF-074,AUD-20260910-233051,5.4,18.5204216,73.85671620000001,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_074_MISSING_SIGNAGE.jpg
AUD-20260910-233051-DEF-075,AUD-20260910-233051,5.55,18.5204222,73.85671665000001,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_075_MISSING_CROSSING.jpg
AUD-20260910-233051-DEF-076,AUD-20260910-233051,5.55,18.5204222,73.85671665000001,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_076_MISSING_SIGNAGE.jpg
AUD-20260910-233051-DEF-077,AUD-20260910-233051,5.7,18.5204228,73.8567171,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_077_MISSING_CROSSING.jpg
AUD-20260910-233051-DEF-078,AUD-20260910-233051,5.7,18.5204228,73.8567171,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_078_MISSING_SIGNAGE.jpg
AUD-20260910-233051-DEF-079,AUD-20260910-233051,5.85,18.5204234,73.85671755,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_079_MISSING_CROSSING.jpg
AUD-20260910-233051-DEF-080,AUD-20260910-233051,5.85,18.5204234,73.85671755,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_080_MISSING_SIGNAGE.jpg
AUD-20260910-233051-DEF-081,AUD-20260910-233051,6.0,18.520424,73.856718,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_081_MISSING_CROSSING.jpg
AUD-20260910-233051-DEF-082,AUD-20260910-233051,6.0,18.520424,73.856718,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_082_MISSING_SIGNAGE.jpg
AUD-20260910-233051-DEF-083,AUD-20260910-233051,6.15,18.5204246,73.85671845,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_083_MISSING_CROSSING.jpg
AUD-20260910-233051-DEF-084,AUD-20260910-233051,6.15,18.5204246,73.85671845,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_084_MISSING_SIGNAGE.jpg
AUD-20260910-233051-DEF-085,AUD-20260910-233051,6.3,18.5204252,73.8567189,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_085_MISSING_CROSSING.jpg
AUD-20260910-233051-DEF-086,AUD-20260910-233051,6.3,18.5204252,73.8567189,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_086_MISSING_SIGNAGE.jpg
AUD-20260910-233051-DEF-087,AUD-20260910-233051,6.45,18.520425799999998,73.85671935,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_087_MISSING_CROSSING.jpg
AUD-20260910-233051-DEF-088,AUD-20260910-233051,6.45,18.520425799999998,73.85671935,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_088_MISSING_SIGNAGE.jpg
AUD-20260910-233051-DEF-089,AUD-20260910-233051,6.6,18.520426399999998,73.85671980000001,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_089_MISSING_CROSSING.jpg
AUD-20260910-233051-DEF-090,AUD-20260910-233051,6.6,18.520426399999998,73.85671980000001,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_090_MISSING_SIGNAGE.jpg
AUD-20260910-233051-DEF-091,AUD-20260910-233051,6.75,18.520426999999998,73.85672025000001,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_091_MISSING_CROSSING.jpg
AUD-20260910-233051-DEF-092,AUD-20260910-233051,6.75,18.520426999999998,73.85672025000001,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_092_MISSING_SIGNAGE.jpg
AUD-20260910-233051-DEF-093,AUD-20260910-233051,6.9,18.520427599999998,73.8567207,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_093_MISSING_CROSSING.jpg
AUD-20260910-233051-DEF-094,AUD-20260910-233051,6.9,18.520427599999998,73.8567207,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_094_MISSING_SIGNAGE.jpg
AUD-20260910-233051-DEF-095,AUD-20260910-233051,7.05,18.520428199999998,73.85672115,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_095_MISSING_CROSSING.jpg
AUD-20260910-233051-DEF-096,AUD-20260910-233051,7.05,18.520428199999998,73.85672115,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_096_MISSING_SIGNAGE.jpg
AUD-20260910-233051-DEF-097,AUD-20260910-233051,7.2,18.520428799999998,73.8567216,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_097_MISSING_CROSSING.jpg
AUD-20260910-233051-DEF-098,AUD-20260910-233051,7.2,18.520428799999998,73.8567216,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_098_MISSING_SIGNAGE.jpg
AUD-20260910-233051-DEF-099,AUD-20260910-233051,7.35,18.520429399999998,73.85672205,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_099_MISSING_CROSSING.jpg
AUD-20260910-233051-DEF-100,AUD-20260910-233051,7.35,18.520429399999998,73.85672205,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_100_MISSING_SIGNAGE.jpg
AUD-20260910-233051-DEF-101,AUD-20260910-233051,7.5,18.520429999999998,73.8567225,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_101_MISSING_CROSSING.jpg
AUD-20260910-233051-DEF-102,AUD-20260910-233051,7.5,18.520429999999998,73.8567225,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_102_MISSING_SIGNAGE.jpg
AUD-20260910-233051-DEF-103,AUD-20260910-233051,7.65,18.520430599999997,73.85672295,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_103_MISSING_CROSSING.jpg
AUD-20260910-233051-DEF-104,AUD-20260910-233051,7.65,18.520430599999997,73.85672295,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_104_MISSING_SIGNAGE.jpg
AUD-20260910-233051-DEF-105,AUD-20260910-233051,7.8,18.520431199999997,73.8567234,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_105_MISSING_CROSSING.jpg
AUD-20260910-233051-DEF-106,AUD-20260910-233051,7.8,18.520431199999997,73.8567234,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_106_MISSING_SIGNAGE.jpg
AUD-20260910-233051-DEF-107,AUD-20260910-233051,7.95,18.520431799999997,73.85672385000001,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_107_MISSING_CROSSING.jpg
AUD-20260910-233051-DEF-108,AUD-20260910-233051,7.95,18.520431799999997,73.85672385000001,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_108_MISSING_SIGNAGE.jpg
AUD-20260910-233424-DEF-001,AUD-20260910-233424,0.0,18.5204,73.8567,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_001_MISSING_CROSSING.jpg
AUD-20260910-233424-DEF-002,AUD-20260910-233424,0.0,18.5204,73.8567,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_002_MISSING_SIGNAGE.jpg
AUD-20260910-233424-DEF-003,AUD-20260910-233424,0.0,18.5204,73.8567,PARAM_5,Speed Calming & Surface,SURFACE_CALMING_DEFECT,CRITICAL DEFECT,0.84,Absence of raised speed calming table / severe road potholes inducing vehicle hazard.,E:\SIH\Project\output\evidence_frames\evidence_003_SURFACE_CALMING_DEFECT.jpg
AUD-20260910-233424-DEF-004,AUD-20260910-233424,0.1,18.5204006,73.85670045,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_004_MISSING_CROSSING.jpg
AUD-20260910-233424-DEF-005,AUD-20260910-233424,0.1,18.5204006,73.85670045,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_005_MISSING_SIGNAGE.jpg
AUD-20260910-233424-DEF-006,AUD-20260910-233424,0.1,18.5204006,73.85670045,PARAM_5,Speed Calming & Surface,SURFACE_CALMING_DEFECT,CRITICAL DEFECT,0.84,Absence of raised speed calming table / severe road potholes inducing vehicle hazard.,E:\SIH\Project\output\evidence_frames\evidence_006_SURFACE_CALMING_DEFECT.jpg
AUD-20260910-233424-DEF-007,AUD-20260910-233424,0.21,18.5204012,73.8567009,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_007_MISSING_CROSSING.jpg
AUD-20260910-233424-DEF-008,AUD-20260910-233424,0.21,18.5204012,73.8567009,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_008_MISSING_SIGNAGE.jpg
AUD-20260910-233424-DEF-009,AUD-20260910-233424,0.21,18.5204012,73.8567009,PARAM_5,Speed Calming & Surface,SURFACE_CALMING_DEFECT,CRITICAL DEFECT,0.84,Absence of raised speed calming table / severe road potholes inducing vehicle hazard.,E:\SIH\Project\output\evidence_frames\evidence_009_SURFACE_CALMING_DEFECT.jpg
AUD-20260910-233424-DEF-010,AUD-20260910-233424,0.31,18.5204018,73.85670135000001,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_010_MISSING_CROSSING.jpg
AUD-20260910-233424-DEF-011,AUD-20260910-233424,0.31,18.5204018,73.85670135000001,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_011_MISSING_SIGNAGE.jpg
AUD-20260910-233424-DEF-012,AUD-20260910-233424,0.31,18.5204018,73.85670135000001,PARAM_5,Speed Calming & Surface,SURFACE_CALMING_DEFECT,CRITICAL DEFECT,0.84,Absence of raised speed calming table / severe road potholes inducing vehicle hazard.,E:\SIH\Project\output\evidence_frames\evidence_012_SURFACE_CALMING_DEFECT.jpg
AUD-20260910-233424-DEF-013,AUD-20260910-233424,0.41,18.5204024,73.85670180000001,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_013_MISSING_CROSSING.jpg
AUD-20260910-233424-DEF-014,AUD-20260910-233424,0.41,18.5204024,73.85670180000001,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_014_MISSING_SIGNAGE.jpg
AUD-20260910-233424-DEF-015,AUD-20260910-233424,0.41,18.5204024,73.85670180000001,PARAM_5,Speed Calming & Surface,SURFACE_CALMING_DEFECT,CRITICAL DEFECT,0.84,Absence of raised speed calming table / severe road potholes inducing vehicle hazard.,E:\SIH\Project\output\evidence_frames\evidence_015_SURFACE_CALMING_DEFECT.jpg
AUD-20260910-233424-DEF-016,AUD-20260910-233424,0.52,18.520402999999998,73.85670225,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_016_MISSING_CROSSING.jpg
AUD-20260910-233424-DEF-017,AUD-20260910-233424,0.52,18.520402999999998,73.85670225,PARAM_3,School Zone Signage,MISSING_SIGNAGE,CRITICAL DEFECT,0.92,Mandatory IRC:67 School Warning / Speed Restriction sign absent on school approach.,E:\SIH\Project\output\evidence_frames\evidence_017_MISSING_SIGNAGE.jpg
AUD-20260910-233424-DEF-018,AUD-20260910-233424,0.52,18.520402999999998,73.85670225,PARAM_5,Speed Calming & Surface,SURFACE_CALMING_DEFECT,CRITICAL DEFECT,0.84,Absence of raised speed calming table / severe road potholes inducing vehicle hazard.,E:\SIH\Project\output\evidence_frames\evidence_018_SURFACE_CALMING_DEFECT.jpg
AUD-20260910-233424-DEF-019,AUD-20260910-233424,0.62,18.520403599999998,73.8567027,PARAM_1,Zebra Crossing Condition,MISSING_CROSSING,CRITICAL DEFECT,0.36,No marked pedestrian crossing detected within active school zone gate frontage.,E:\SIH\Project\output\evidence_frames\evidence_019_MISSING_CROSSING.jpg
